vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,sink,source
67a56dcbb61b6dd44db4854b,Print Stack Trace,CWE-489,139,139,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02549.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dcbb61b6dd44db4854c,Print Stack Trace,CWE-489,145,145,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02549.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dcbb61b6dd44db4854d,Print Stack Trace,CWE-489,151,151,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02549.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dcbb61b6dd44db4854e,Print Stack Trace,CWE-489,157,157,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02549.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dcbb61b6dd44db4854f,Print Stack Trace,CWE-489,163,163,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02549.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dcbb61b6dd44db48550,Print Stack Trace,CWE-489,169,169,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02549.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dcbb61b6dd44db48551,Weak Encryption Algorithm,CWE-326,83,83,69,91,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02550.java,crypto,CipherGetInstance-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48552,Weak Encryption Algorithm,CWE-326,86,86,42,86,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02550.java,crypto,CipherGetInstance-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48553,Weak Encryption Algorithm,CWE-326,86,86,80,85,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02550.java,crypto,CipherGetInstance-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48554,Print Stack Trace,CWE-489,138,138,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02550.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dcbb61b6dd44db48555,Print Stack Trace,CWE-489,130,130,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02551.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dcbb61b6dd44db48556,Print Stack Trace,CWE-489,139,139,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02552.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dcbb61b6dd44db48557,LDAP Injection,CWE-90,84,84,38,44,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02553.java,ldapi,DirContextSearch-S-S^-O[]-SC.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48558,LDAP Injection,CWE-90,84,84,38,44,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02553.java,ldapi,DirContextSearch-S-S^-O[]-SC.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48559,Path Traversal,CWE-22,72,74,22,96,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02554.java,pathtraver,File-F-S^.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4855a,Path Traversal,CWE-22,72,74,22,96,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02554.java,pathtraver,File-F-S^.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4855b,Path Traversal,CWE-22,74,74,92,95,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02554.java,pathtraver,File-F-S^.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4855c,Path Traversal,CWE-22,74,74,92,95,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02554.java,pathtraver,File-F-S^.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4855d,Path Traversal,CWE-22,72,72,22,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02555.java,pathtraver,File-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4855e,Path Traversal,CWE-22,72,72,22,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02555.java,pathtraver,File-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4855f,Path Traversal,CWE-22,72,72,52,55,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02555.java,pathtraver,File-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48560,Path Traversal,CWE-22,72,72,52,55,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02555.java,pathtraver,File-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48561,Path Traversal,CWE-22,72,72,22,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02556.java,pathtraver,File-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48562,Path Traversal,CWE-22,72,72,22,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02556.java,pathtraver,File-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48563,Path Traversal,CWE-22,72,72,52,55,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02556.java,pathtraver,File-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48564,Path Traversal,CWE-22,72,72,52,55,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02556.java,pathtraver,File-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48565,Path Traversal,CWE-22,72,72,52,55,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02557.java,pathtraver,File-S^-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48566,Path Traversal,CWE-22,72,72,52,55,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02557.java,pathtraver,File-S^-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48567,Path Traversal,CWE-22,72,72,22,69,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02558.java,pathtraver,File-S^-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48568,Path Traversal,CWE-22,72,72,22,69,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02558.java,pathtraver,File-S^-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48569,Path Traversal,CWE-22,72,72,52,55,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02558.java,pathtraver,File-S^-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4856a,Path Traversal,CWE-22,72,72,52,55,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02558.java,pathtraver,File-S^-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4856b,Path Traversal,CWE-22,89,89,26,64,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02559.java,pathtraver,File-URI-1.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4856c,Path Traversal,CWE-22,89,89,26,64,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02559.java,pathtraver,File-URI-1.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4856d,Path Traversal,CWE-22,89,89,56,63,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02559.java,pathtraver,File-URI-1.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4856e,Path Traversal,CWE-22,89,89,56,63,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02559.java,pathtraver,File-URI-1.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4856f,Path Traversal,CWE-22,77,77,19,74,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02560.java,pathtraver,FileInputStream-F.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48570,Path Traversal,CWE-22,77,77,19,74,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02560.java,pathtraver,FileInputStream-F.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48571,Path Traversal,CWE-22,77,77,47,73,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02560.java,pathtraver,FileInputStream-F.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48572,Path Traversal,CWE-22,77,77,47,73,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02560.java,pathtraver,FileInputStream-F.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48573,Cross-Site Scripting,CWE-79,91,91,13,92,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02560.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db48574,Path Traversal,CWE-22,77,77,47,55,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02561.java,pathtraver,FileInputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48575,Path Traversal,CWE-22,77,77,47,55,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02561.java,pathtraver,FileInputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48576,Cross-Site Scripting,CWE-79,88,88,13,92,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02561.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db48577,Path Traversal,CWE-22,77,77,19,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02562.java,pathtraver,FileInputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48578,Path Traversal,CWE-22,77,77,19,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02562.java,pathtraver,FileInputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48579,Path Traversal,CWE-22,77,77,47,55,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02562.java,pathtraver,FileInputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4857a,Path Traversal,CWE-22,77,77,47,55,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02562.java,pathtraver,FileInputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4857b,Cross-Site Scripting,CWE-79,88,88,13,92,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02562.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db4857c,Path Traversal,CWE-22,78,78,13,82,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02564.java,pathtraver,FileOutputStream-F-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4857d,Path Traversal,CWE-22,78,78,13,82,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02564.java,pathtraver,FileOutputStream-F-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4857e,Path Traversal,CWE-22,78,78,48,74,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02564.java,pathtraver,FileOutputStream-F-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4857f,Path Traversal,CWE-22,78,78,48,74,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02564.java,pathtraver,FileOutputStream-F-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48580,Cross-Site Scripting,CWE-79,85,85,13,93,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02564.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db48581,Cross-Site Scripting,CWE-79,90,90,21,32,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02564.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db48582,Path Traversal,CWE-22,91,91,21,31,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02564.java,pathtraver,FileOutputStream-F-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48583,Path Traversal,CWE-22,91,91,21,31,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02564.java,pathtraver,FileOutputStream-F-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48584,Path Traversal,CWE-22,83,84,34,92,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02565.java,pathtraver,FileOutputStream-FD.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48585,Path Traversal,CWE-22,83,84,34,92,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02565.java,pathtraver,FileOutputStream-FD.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48586,Path Traversal,CWE-22,84,84,46,91,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02565.java,pathtraver,FileOutputStream-FD.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48587,Path Traversal,CWE-22,84,84,46,91,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02565.java,pathtraver,FileOutputStream-FD.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48588,Cross-Site Scripting,CWE-79,91,91,13,93,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02565.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db48589,Path Traversal,CWE-22,83,84,34,92,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02566.java,pathtraver,FileOutputStream-FD.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4858a,Path Traversal,CWE-22,83,84,34,92,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02566.java,pathtraver,FileOutputStream-FD.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4858b,Path Traversal,CWE-22,84,84,46,91,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02566.java,pathtraver,FileOutputStream-FD.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4858c,Path Traversal,CWE-22,84,84,46,91,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02566.java,pathtraver,FileOutputStream-FD.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4858d,Cross-Site Scripting,CWE-79,91,91,13,93,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02566.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db4858e,Path Traversal,CWE-22,78,78,13,64,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02567.java,pathtraver,FileOutputStream-S-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4858f,Path Traversal,CWE-22,78,78,13,64,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02567.java,pathtraver,FileOutputStream-S-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48590,Path Traversal,CWE-22,78,78,48,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02567.java,pathtraver,FileOutputStream-S-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48591,Path Traversal,CWE-22,78,78,48,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02567.java,pathtraver,FileOutputStream-S-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48592,Cross-Site Scripting,CWE-79,85,85,13,93,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02567.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db48593,Cross-Site Scripting,CWE-79,90,90,21,32,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02567.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db48594,Path Traversal,CWE-22,91,91,21,31,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02567.java,pathtraver,FileOutputStream-S-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48595,Path Traversal,CWE-22,91,91,21,31,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02567.java,pathtraver,FileOutputStream-S-b.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48596,Path Traversal,CWE-22,78,78,13,57,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02568.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48597,Path Traversal,CWE-22,78,78,13,57,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02568.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48598,Path Traversal,CWE-22,78,78,48,56,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02568.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db48599,Path Traversal,CWE-22,78,78,48,56,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02568.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4859a,Cross-Site Scripting,CWE-79,85,85,13,93,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02568.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db4859b,Cross-Site Scripting,CWE-79,90,90,21,32,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02568.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db4859c,Path Traversal,CWE-22,91,91,21,31,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02568.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4859d,Path Traversal,CWE-22,91,91,21,31,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02568.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4859e,Path Traversal,CWE-22,78,78,13,57,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02569.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db4859f,Path Traversal,CWE-22,78,78,13,57,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02569.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485a0,Path Traversal,CWE-22,78,78,48,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02569.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485a1,Path Traversal,CWE-22,78,78,48,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02569.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485a2,Cross-Site Scripting,CWE-79,85,85,13,93,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02569.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db485a3,Cross-Site Scripting,CWE-79,90,90,21,32,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02569.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db485a4,Path Traversal,CWE-22,91,91,21,31,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02569.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485a5,Path Traversal,CWE-22,91,91,21,31,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02569.java,pathtraver,FileOutputStream-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485a6,Cross-Site Scripting,CWE-79,89,89,13,88,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02570.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dcbb61b6dd44db485a7,LDAP Injection,CWE-90,86,86,21,58,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02571.java,ldapi,InitialDirContextSearch-S-S^-O[]-SC.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485a8,LDAP Injection,CWE-90,86,86,21,58,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02571.java,ldapi,InitialDirContextSearch-S-S^-O[]-SC.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485a9,LDAP Injection,CWE-90,86,86,38,44,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02571.java,ldapi,InitialDirContextSearch-S-S^-O[]-SC.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485aa,LDAP Injection,CWE-90,86,86,38,44,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02571.java,ldapi,InitialDirContextSearch-S-S^-O[]-SC.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485ab,Cross-Site Scripting,CWE-79,95,103,21,54,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02571.java,java/XSS,None,None
67a56dcbb61b6dd44db485ac,LDAP Injection,CWE-90,85,85,38,44,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02572.java,ldapi,InitialDirContextSearch-S-S^-SC.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485ad,LDAP Injection,CWE-90,85,85,38,44,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02572.java,ldapi,InitialDirContextSearch-S-S^-SC.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485ae,Cross-Site Scripting,CWE-79,95,103,21,54,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02572.java,java/XSS,None,None
67a56dcbb61b6dd44db485af,Weak Hash Algorithm,CWE-328,73,73,13,101,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02573.java,hash,MessageDigestGetInstance-S-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485b0,Weak Hash Algorithm,CWE-328,73,73,13,101,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02574.java,hash,MessageDigestGetInstance-S-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485b1,Weak Hash Algorithm,CWE-328,73,73,86,91,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02575.java,hash,MessageDigestGetInstance-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485b2,Cross-Site Scripting,CWE-79,74,74,9,67,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02578.java,xss,PrintWriterFormat-L-S^-O[].code,RequestGetQueryString.code
67a56dcbb61b6dd44db485b3,Cross-Site Scripting,CWE-79,74,74,9,46,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02579.java,xss,PrintWriterFormat-S^-O[].code,RequestGetQueryString.code
67a56dcbb61b6dd44db485b4,Cross-Site Scripting,CWE-79,74,74,9,46,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02580.java,xss,PrintWriterFormat-S^-O[].code,RequestGetQueryString.code
67a56dcbb61b6dd44db485b5,Cross-Site Scripting,CWE-79,73,73,9,54,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02582.java,xss,PrintWriterPrint-c[].code,RequestGetQueryString.code
67a56dcbb61b6dd44db485b6,Cross-Site Scripting,CWE-79,73,73,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02583.java,xss,PrintWriterPrint-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485b7,Cross-Site Scripting,CWE-79,73,73,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02584.java,xss,PrintWriterPrint-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485b8,Cross-Site Scripting,CWE-79,73,73,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02585.java,xss,PrintWriterPrint-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485b9,Cross-Site Scripting,CWE-79,73,73,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02586.java,xss,PrintWriterPrint-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485ba,Cross-Site Scripting,CWE-79,74,74,9,67,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02589.java,xss,PrintWriterPrintf-L-S^-O[].code,RequestGetQueryString.code
67a56dcbb61b6dd44db485bb,Cross-Site Scripting,CWE-79,74,74,9,75,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02591.java,xss,PrintWriterPrintf-S-O[]^.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485bc,Cross-Site Scripting,CWE-79,74,74,9,75,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02592.java,xss,PrintWriterPrintf-S-O[]^.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485bd,Cross-Site Scripting,CWE-79,74,74,9,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02593.java,xss,PrintWriterPrintf-S^-O[].code,RequestGetQueryString.code
67a56dcbb61b6dd44db485be,Cross-Site Scripting,CWE-79,73,73,9,56,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02594.java,xss,PrintWriterPrintln-c[].code,RequestGetQueryString.code
67a56dcbb61b6dd44db485bf,Cross-Site Scripting,CWE-79,73,73,9,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02595.java,xss,PrintWriterPrintln-c[].code,RequestGetQueryString.code
67a56dcbb61b6dd44db485c0,Cross-Site Scripting,CWE-79,73,73,9,42,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02597.java,xss,PrintWriterPrintln-O.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485c1,Cross-Site Scripting,CWE-79,73,73,9,42,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02598.java,xss,PrintWriterPrintln-S.code,RequestGetQueryString.code
67a56dcbb61b6dd44db485c2,Cross-Site Scripting,CWE-79,73,73,9,54,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02599.java,xss,PrintWriterWrite-c[].code,RequestGetQueryString.code
