vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,sink,source
67a6309249f3a081ad5ba75e,Weak Random Number,,50,50,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01519.java,weakrand,RandomNextFloat.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba75f,Weak Random Number,,50,50,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01520.java,weakrand,RandomNextLong.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba760,Weak Random Number,,50,50,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01575.java,weakrand,MathRandom.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba761,Weak Random Number,,50,50,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01602.java,weakrand,RandomNextFloat.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba762,Weak Random Number,,50,50,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01603.java,weakrand,RandomNextLong.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba763,Weak Random Number,,72,72,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01648.java,weakrand,MathRandom.code,RequestGetQueryString.code
67a6309249f3a081ad5ba764,Weak Random Number,,73,73,12,28,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01675.java,weakrand,RandomNextBytes.code,RequestGetQueryString.code
67a6309249f3a081ad5ba765,Weak Random Number,,72,72,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01676.java,weakrand,RandomNextDouble.code,RequestGetQueryString.code
67a6309249f3a081ad5ba766,Weak Random Number,,72,72,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01677.java,weakrand,RandomNextFloat.code,RequestGetQueryString.code
67a6309249f3a081ad5ba767,Weak Random Number,,72,72,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01678.java,weakrand,RandomNextFloat.code,RequestGetQueryString.code
67a6309249f3a081ad5ba768,Weak Random Number,,72,72,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01679.java,weakrand,RandomNextFloat.code,RequestGetQueryString.code
67a6309249f3a081ad5ba769,Weak Random Number,,72,72,29,45,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01680.java,weakrand,RandomNextInt-i.code,RequestGetQueryString.code
67a6309249f3a081ad5ba76a,Weak Random Number,,72,72,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01681.java,weakrand,RandomNextInt.code,RequestGetQueryString.code
67a6309249f3a081ad5ba76b,Weak Random Number,,49,49,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01781.java,weakrand,RandomNextDouble.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba76c,Weak Random Number,,49,49,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01782.java,weakrand,RandomNextGaussian.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba76d,Weak Random Number,,49,49,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01783.java,weakrand,RandomNextGaussian.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba76e,Weak Random Number,,49,49,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01784.java,weakrand,RandomNextInt.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba76f,Weak Random Number,,49,49,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01785.java,weakrand,RandomNextInt.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba770,Weak Random Number,,49,49,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01786.java,weakrand,RandomNextInt.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba771,Weak Random Number,,49,49,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01787.java,weakrand,RandomNextInt.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba772,Weak Random Number,,49,49,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01788.java,weakrand,RandomNextLong.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba773,Weak Random Number,,67,67,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01842.java,weakrand,MathRandom.code,RequestGetCookies.code
67a6309249f3a081ad5ba774,Weak Random Number,,67,67,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01843.java,weakrand,MathRandom.code,RequestGetCookies.code
67a6309249f3a081ad5ba775,Weak Random Number,,68,68,12,28,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01853.java,weakrand,RandomNextBytes.code,RequestGetCookies.code
67a6309249f3a081ad5ba776,Weak Random Number,,67,67,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01854.java,weakrand,RandomNextFloat.code,RequestGetCookies.code
67a6309249f3a081ad5ba777,Weak Random Number,,67,67,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01855.java,weakrand,RandomNextLong.code,RequestGetCookies.code
67a6309249f3a081ad5ba778,Weak Random Number,,67,67,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01856.java,weakrand,RandomNextLong.code,RequestGetCookies.code
67a6309249f3a081ad5ba779,Weak Random Number,,67,67,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01857.java,weakrand,RandomNextLong.code,RequestGetCookies.code
67a6309249f3a081ad5ba77a,Weak Random Number,,67,67,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01858.java,weakrand,RandomNextLong.code,RequestGetCookies.code
67a6309249f3a081ad5ba77b,Weak Random Number,,67,67,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01859.java,weakrand,RandomNextLong.code,RequestGetCookies.code
67a6309249f3a081ad5ba77c,Weak Random Number,,67,67,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01860.java,weakrand,RandomNextLong.code,RequestGetCookies.code
67a6309249f3a081ad5ba77d,Weak Random Number,,53,53,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01910.java,weakrand,MathRandom.code,RequestGetHeader.code
67a6309249f3a081ad5ba77e,Weak Random Number,,53,53,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01930.java,weakrand,RandomNextDouble.code,RequestGetHeader.code
67a6309249f3a081ad5ba77f,Weak Random Number,,53,53,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01931.java,weakrand,RandomNextFloat.code,RequestGetHeader.code
67a6309249f3a081ad5ba780,Weak Random Number,,53,53,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01932.java,weakrand,RandomNextInt.code,RequestGetHeader.code
67a6309249f3a081ad5ba781,Weak Random Number,,53,53,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01933.java,weakrand,RandomNextLong.code,RequestGetHeader.code
67a6309249f3a081ad5ba782,Weak Random Number,,53,53,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01934.java,weakrand,RandomNextLong.code,RequestGetHeader.code
67a6309249f3a081ad5ba783,Weak Random Number,,63,63,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01992.java,weakrand,MathRandom.code,RequestGetHeaderNames.code
67a6309249f3a081ad5ba784,Weak Random Number,,64,64,12,28,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01999.java,weakrand,RandomNextBytes.code,RequestGetHeaderNames.code
67a6309249f3a081ad5ba785,Weak Random Number,,64,64,12,28,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02000.java,weakrand,RandomNextBytes.code,RequestGetHeaderNames.code
67a6309249f3a081ad5ba786,Weak Random Number,,63,63,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02001.java,weakrand,RandomNextFloat.code,RequestGetHeaderNames.code
67a6309249f3a081ad5ba787,Weak Random Number,,63,63,29,45,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02002.java,weakrand,RandomNextInt-i.code,RequestGetHeaderNames.code
67a6309249f3a081ad5ba788,Weak Random Number,,63,63,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02003.java,weakrand,RandomNextInt.code,RequestGetHeaderNames.code
67a6309249f3a081ad5ba789,Weak Random Number,,63,63,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02004.java,weakrand,RandomNextLong.code,RequestGetHeaderNames.code
67a6309249f3a081ad5ba78a,Weak Random Number,,55,55,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02038.java,weakrand,MathRandom.code,RequestGetHeaders.code
67a6309249f3a081ad5ba78b,Weak Random Number,,55,55,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02039.java,weakrand,MathRandom.code,RequestGetHeaders.code
67a6309249f3a081ad5ba78c,Weak Random Number,,55,55,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02040.java,weakrand,MathRandom.code,RequestGetHeaders.code
67a6309249f3a081ad5ba78d,Weak Random Number,,55,55,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02060.java,weakrand,RandomNextDouble.code,RequestGetHeaders.code
67a6309249f3a081ad5ba78e,Weak Random Number,,55,55,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02061.java,weakrand,RandomNextInt.code,RequestGetHeaders.code
67a6309249f3a081ad5ba78f,Weak Random Number,,55,55,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02062.java,weakrand,RandomNextInt.code,RequestGetHeaders.code
67a6309249f3a081ad5ba790,Weak Random Number,,55,55,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02063.java,weakrand,RandomNextLong.code,RequestGetHeaders.code
67a6309249f3a081ad5ba791,Weak Random Number,,48,48,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02117.java,weakrand,MathRandom.code,RequestGetParameter.code
67a6309249f3a081ad5ba792,Weak Random Number,,49,49,12,28,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02138.java,weakrand,RandomNextBytes.code,RequestGetParameter.code
67a6309249f3a081ad5ba793,Weak Random Number,,48,48,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02139.java,weakrand,RandomNextFloat.code,RequestGetParameter.code
67a6309249f3a081ad5ba794,Weak Random Number,,48,48,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02140.java,weakrand,RandomNextInt.code,RequestGetParameter.code
67a6309249f3a081ad5ba795,Weak Random Number,,48,48,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02141.java,weakrand,RandomNextLong.code,RequestGetParameter.code
67a6309249f3a081ad5ba796,Weak Random Number,,52,52,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02209.java,weakrand,MathRandom.code,RequestGetParameterMap.code
67a6309249f3a081ad5ba797,Weak Random Number,,52,52,29,45,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02245.java,weakrand,RandomNextInt-i.code,RequestGetParameterMap.code
67a6309249f3a081ad5ba798,Weak Random Number,,52,52,29,45,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02246.java,weakrand,RandomNextInt-i.code,RequestGetParameterMap.code
67a6309249f3a081ad5ba799,Weak Random Number,,62,62,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02337.java,weakrand,RandomNextLong.code,RequestGetParameterNames.code
67a6309249f3a081ad5ba79a,Weak Random Number,,62,62,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02338.java,weakrand,RandomNextLong.code,RequestGetParameterNames.code
67a6309249f3a081ad5ba79b,Weak Random Number,,51,51,12,28,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02415.java,weakrand,RandomNextBytes.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba79c,Weak Random Number,,50,50,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02416.java,weakrand,RandomNextDouble.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba79d,Weak Random Number,,50,50,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02417.java,weakrand,RandomNextDouble.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba79e,Weak Random Number,,50,50,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02418.java,weakrand,RandomNextDouble.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba79f,Weak Random Number,,50,50,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02419.java,weakrand,RandomNextFloat.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba7a0,Weak Random Number,,50,50,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02420.java,weakrand,RandomNextGaussian.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba7a1,Weak Random Number,,50,50,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02421.java,weakrand,RandomNextGaussian.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba7a2,Weak Random Number,,50,50,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02422.java,weakrand,RandomNextGaussian.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba7a3,Weak Random Number,,50,50,29,45,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02423.java,weakrand,RandomNextInt-i.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba7a4,Weak Random Number,,50,50,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02424.java,weakrand,RandomNextInt.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba7a5,Weak Random Number,,50,50,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02425.java,weakrand,RandomNextInt.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba7a6,Weak Random Number,,50,50,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02426.java,weakrand,RandomNextLong.code,RequestGetParameterSeparate.code
67a6309249f3a081ad5ba7a7,Weak Random Number,,50,50,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02473.java,weakrand,MathRandom.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7a8,Weak Random Number,,50,50,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02497.java,weakrand,RandomNextDouble.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7a9,Weak Random Number,,50,50,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02498.java,weakrand,RandomNextDouble.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7aa,Weak Random Number,,50,50,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02499.java,weakrand,RandomNextFloat.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7ab,Weak Random Number,,50,50,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02500.java,weakrand,RandomNextGaussian.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7ac,Weak Random Number,,50,50,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02501.java,weakrand,RandomNextInt.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7ad,Weak Random Number,,50,50,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02502.java,weakrand,RandomNextInt.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7ae,Weak Random Number,,50,50,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02503.java,weakrand,RandomNextInt.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7af,Weak Random Number,,50,50,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02504.java,weakrand,RandomNextInt.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7b0,Weak Random Number,,50,50,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02505.java,weakrand,RandomNextLong.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7b1,Weak Random Number,,50,50,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02506.java,weakrand,RandomNextLong.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7b2,Weak Random Number,,73,73,12,28,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02602.java,weakrand,RandomNextBytes.code,RequestGetQueryString.code
67a6309249f3a081ad5ba7b3,Weak Random Number,,73,73,12,28,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02603.java,weakrand,RandomNextBytes.code,RequestGetQueryString.code
67a6309249f3a081ad5ba7b4,Weak Random Number,,72,72,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02604.java,weakrand,RandomNextDouble.code,RequestGetQueryString.code
67a6309249f3a081ad5ba7b5,Weak Random Number,,72,72,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02605.java,weakrand,RandomNextDouble.code,RequestGetQueryString.code
67a6309249f3a081ad5ba7b6,Weak Random Number,,72,72,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02606.java,weakrand,RandomNextFloat.code,RequestGetQueryString.code
67a6309249f3a081ad5ba7b7,Weak Random Number,,50,50,12,28,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02700.java,weakrand,RandomNextBytes.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba7b8,Weak Random Number,,50,50,12,28,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02701.java,weakrand,RandomNextBytes.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba7b9,Weak Random Number,,49,49,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02702.java,weakrand,RandomNextDouble.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba7ba,Weak Random Number,,49,49,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02703.java,weakrand,RandomNextFloat.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba7bb,Weak Random Number,,49,49,25,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02704.java,weakrand,RandomNextFloat.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba7bc,Weak Random Number,,49,49,27,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02705.java,weakrand,RandomNextGaussian.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba7bd,Weak Random Number,,49,49,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02706.java,weakrand,RandomNextInt.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba7be,Weak Random Number,,49,49,20,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02707.java,weakrand,RandomNextInt.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba7bf,Weak Random Number,,49,49,21,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02708.java,weakrand,RandomNextLong.code,StaticGetParameterSeparate.code
67a6309249f3a081ad5ba7c0,Debug Feature (e.g. Print Stack Trace),,70,70,18,33,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/DataBaseServer.java,java:S4507,None,None
67a6309249f3a081ad5ba7c1,Debug Feature (e.g. Print Stack Trace),,165,165,18,33,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java:S4507,None,None
67a6309249f3a081ad5ba7c2,Debug Feature (e.g. Print Stack Trace),,53,53,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/LDAPManager.java,java:S4507,None,None
67a6309249f3a081ad5ba7c3,Debug Feature (e.g. Print Stack Trace),,130,130,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/LDAPManager.java,java:S4507,None,None
67a6309249f3a081ad5ba7c4,Debug Feature (e.g. Print Stack Trace),,104,104,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/LDAPServer.java,java:S4507,None,None
67a6309249f3a081ad5ba7c5,Debug Feature (e.g. Print Stack Trace),,77,77,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/PropertiesManager.java,java:S4507,None,None
67a6309249f3a081ad5ba7c6,Debug Feature (e.g. Print Stack Trace),,88,88,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/PropertiesManager.java,java:S4507,None,None
67a6309249f3a081ad5ba7c7,Debug Feature (e.g. Print Stack Trace),,98,98,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/PropertiesManager.java,java:S4507,None,None
67a6309249f3a081ad5ba7c8,Debug Feature (e.g. Print Stack Trace),,41,41,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Startup.java,java:S4507,None,None
67a6309249f3a081ad5ba7c9,Debug Feature (e.g. Print Stack Trace),,44,44,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Startup.java,java:S4507,None,None
67a6309249f3a081ad5ba7ca,Debug Feature (e.g. Print Stack Trace),,48,48,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/ThingFactory.java,java:S4507,None,None
67a6309249f3a081ad5ba7cb,Debug Feature (e.g. Print Stack Trace),,107,107,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7cc,Debug Feature (e.g. Print Stack Trace),,119,119,18,33,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7cd,Debug Feature (e.g. Print Stack Trace),,127,127,18,33,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7ce,Debug Feature (e.g. Print Stack Trace),,135,135,18,33,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7cf,Debug Feature (e.g. Print Stack Trace),,258,258,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7d0,Debug Feature (e.g. Print Stack Trace),,289,289,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7d1,Debug Feature (e.g. Print Stack Trace),,301,301,18,33,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7d2,Debug Feature (e.g. Print Stack Trace),,313,313,18,33,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7d3,Debug Feature (e.g. Print Stack Trace),,331,331,19,34,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7d4,Debug Feature (e.g. Print Stack Trace),,333,333,14,29,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7d5,Debug Feature (e.g. Print Stack Trace),,388,388,15,30,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7d6,Debug Feature (e.g. Print Stack Trace),,417,417,18,33,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,java:S4507,None,None
67a6309249f3a081ad5ba7d7,Weak Hash Algorithm,,50,50,73,84,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00046.java,hash,MessageDigestGetInstance-S.code,RequestGetParameterValues.code
67a6309249f3a081ad5ba7d8,Weak Hash Algorithm,,73,73,73,84,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00070.java,hash,MessageDigestGetInstance-S-S.code,RequestGetCookies.code
67a6309249f3a081ad5ba7d9,Weak Hash Algorithm,,73,73,73,84,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00071.java,hash,MessageDigestGetInstance-S-S.code,RequestGetCookies.code
67a6309249f3a081ad5ba7da,Weak Hash Algorithm,,87,87,73,84,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00073.java,hash,MessageDigestGetInstance-S.code,RequestGetCookies.code
67a6309249f3a081ad5ba7db,Weak Hash Algorithm,,64,64,49,60,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00141.java,hash,MessageDigestGetInstance-S-P.code,RequestGetHeader.code
67a6309249f3a081ad5ba7dc,Weak Hash Algorithm,,66,66,49,60,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00141.java,hash,MessageDigestGetInstance-S-P.code,RequestGetHeader.code
67a6309249f3a081ad5ba7dd,Weak Hash Algorithm,,74,74,49,60,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00223.java,hash,MessageDigestGetInstance-S-P.code,RequestGetHeaderNames.code
67a6309249f3a081ad5ba7de,Weak Hash Algorithm,,76,76,49,60,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00223.java,hash,MessageDigestGetInstance-S-P.code,RequestGetHeaderNames.code
67a6309249f3a081ad5ba7df,Weak Hash Algorithm,,66,66,49,60,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00266.java,hash,MessageDigestGetInstance-S-P.code,RequestGetHeaders.code
67a6309249f3a081ad5ba7e0,Weak Hash Algorithm,,68,68,49,60,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00266.java,hash,MessageDigestGetInstance-S-P.code,RequestGetHeaders.code
67a6309249f3a081ad5ba7e1,Weak Hash Algorithm,,62,62,49,60,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00267.java,hash,MessageDigestGetInstance-S-P.code,RequestGetHeaders.code
