vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,data_flow,sink,source
67abe7c156e6743164cabbd0,Header Manipulation,CWE-113,95,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00415.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c156e6743164cabbd1,Information Disclosure,CWE-209,39,80,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01461.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c156e6743164cabbd2,SQL Injection,CWE-89,58,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00438.java,sqli,QuestionmarkConditional.code,SqlStatementExecute-S-S[].code,RequestGetParameter.code
67abe7c156e6743164cabbd6,Header Manipulation,CWE-113,63,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02143.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c156e6743164cabbd7,Header Manipulation,CWE-113,40,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00092.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c156e6743164cabbd8,Cross-Site Scripting,CWE-79,51,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02492.java,xss,ESAPIEncodeForHtml-S.code,PrintWriterWrite-c[].code,RequestGetParameterValues.code
67abe7c156e6743164cabbd9,Cross-Site Scripting,CWE-79,76,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00949.java,java/xss,None,None,None
67abe7c156e6743164cabbda,Cross-Site Scripting,CWE-79,53,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02226.java,xss,SafeQuestionmarkConditional.code,PrintWriterPrint-c[].code,RequestGetParameterMap.code
67abe7c156e6743164cabbdb,Command Injection,CWE-77,63,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02697.java,cmdi,HashMap.code,ProcessBuilderCommand-L.code,StaticGetParameterSeparate.code
67abe7c156e6743164cabbdc,Cross-Site Scripting,CWE-79,99,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01411.java,798E4513-03B3-4252-A644-FBA596AEFB2B,None,None,None
67abe7c156e6743164cabbdd,Header Manipulation,CWE-113,102,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01447.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c156e6743164cabbde,Header Manipulation,CWE-113,41,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00073.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c156e6743164cabbdf,Cross-Site Scripting,CWE-79,212,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe7c156e6743164cabbe0,Information Disclosure,CWE-215,125,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00355.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c156e6743164cabbe1,Information Disclosure,CWE-209,39,79,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02429.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe7c156e6743164cabbe3,Header Manipulation,CWE-113,78,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02005.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c156e6743164cabbe4,Information Disclosure,CWE-209,39,81,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02251.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe7c156e6743164cabbe5,Information Disclosure,CWE-215,87,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00171.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c156e6743164cabbe6,Weak Encryption Algorithm,CWE-327,71,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00691.java,crypto,ArrayList.code,CipherGetInstance-S.code,RequestGetParameterValues.code
67abe7c156e6743164cabbe7,Information Disclosure,CWE-209,39,124,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02577.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c156e6743164cabbe8,XPath Injection,CWE-643,72,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01223.java,xpathi,UnsafeSwitch.code,XPath-Compile-S.code,RequestGetHeaders.code
67abe7c156e6743164cabbeb,Weak Random Number,CWE-338,48,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01278.java,weakrand,Reflection.code,RandomNextLong.code,RequestGetParameter.code
67abe7c156e6743164cabbec,Information Disclosure,CWE-209,49,127,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01829.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c156e6743164cabbed,Information Disclosure,CWE-209,39,142,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00130.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7c156e6743164cabbee,Weak Encryption Algorithm,CWE-327,71,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01105.java,crypto,Assign.code,CipherGetInstance-S3.code,RequestGetHeaderNames.code
67abe7c156e6743164cabbef,Poor Code Quality,CWE-398,73,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00905.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7c156e6743164cabbf0,Resource Injection,CWE-99,41,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00063.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe7c156e6743164cabbf2,Information Disclosure,CWE-209,49,85,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00114.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c156e6743164cabbf3,Missing HttpOnly Flag,CWE-1004,37,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00948.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None,None
67abe7c156e6743164cabbf6,Missing HttpOnly Flag,CWE-1004,37,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01843.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None,None
67abe7c156e6743164cabbf7,Information Disclosure,CWE-209,39,111,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02001.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c156e6743164cabbf9,Cross-Site Scripting,CWE-79,63,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00765.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67abe7c156e6743164cabbfa,Poor Code Quality,CWE-398,115,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01870.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7c156e6743164cabbfb,Information Disclosure,CWE-209,39,71,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00385.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c156e6743164cabbfc,Resource Injection,CWE-99,99,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00400.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe7c156e6743164cabbfd,Information Disclosure,CWE-209,39,83,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01236.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe7c156e6743164cabbfe,Header Manipulation,CWE-113,81,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01277.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c156e6743164cabbff,SQL Injection,CWE-89,58,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01096.java,sqli,Switch.code,SqlStatementExecuteUpdate-S.code,RequestGetHeader.code
67abe7c156e6743164cabc00,Weak Hash Algorithm,CWE-328,56,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01167.java,hash,HashMap.code,MessageDigestGetInstance-S.code,RequestGetHeaders.code
67abe7c156e6743164cabc01,Poor Code Quality,CWE-398,95,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01581.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7c156e6743164cabc02,Information Disclosure,CWE-209,39,101,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00421.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c156e6743164cabc03,Cross-Site Scripting,CWE-79,69,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01146.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67abe7c156e6743164cabc06,Information Disclosure,CWE-209,39,108,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00167.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c156e6743164cabc09,Weak Encryption Algorithm,CWE-325,79,,,,FALSE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01099.java,crypto,SafeHashMap.code,CipherGetInstance-S-P.code,RequestGetHeaderNames.code
67abe7c156e6743164cabc0b,Information Disclosure,CWE-497,118,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02194.java,FE4EADF2-7055-4C36-863E-5A01C4A0E1A4,None,None,None
67abe7c156e6743164cabc0c,Header Manipulation,CWE-113,84,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02718.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c156e6743164cabc0d,Weak Hash Algorithm,CWE-328,51,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02476.java,hash,Split.code,MessageDigestGetInstance-S.code,RequestGetParameterValues.code
67abe7c156e6743164cabc0e,Header Manipulation,CWE-113,86,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00398.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c156e6743164cabc0f,Poor Code Quality,CWE-398,87,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/PropertiesManager.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7c156e6743164cabc10,Header Manipulation,CWE-113,41,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00956.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c156e6743164cabc11,Information Disclosure,CWE-215,71,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00264.java,DCA98C06-0D99-4EE0-ADA4-A4FA86FDE47A,None,None,None
67abe7c156e6743164cabc12,Header Manipulation,CWE-113,40,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00002.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c156e6743164cabc13,Weak Encryption Algorithm,CWE-327,62,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02101.java,crypto,Substring.code,CipherGetInstance-S-S.code,RequestGetParameter.code
67abe7c256e6743164cabc15,Cross-Site Scripting,CWE-79,212,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe7c256e6743164cabc16,SQL Injection,CWE-89,79,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00206.java,sqli,SafeLongChain.code,SqlStatementExecuteUpdate-S-S[].code,RequestGetHeader.code
67abe7c256e6743164cabc17,Information Disclosure,CWE-209,49,85,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00099.java,864C76F4-4D0F-4676-BAD7-41523845E5B2,None,None,None
67abe7c256e6743164cabc18,Missing HttpOnly Flag,CWE-1004,37,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00108.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None,None
67abe7c256e6743164cabc19,Information Disclosure,CWE-539,38,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01007.java,864C76F4-4D0F-4676-BAD7-41523845E5B2,None,None,None
67abe7c256e6743164cabc1a,Information Disclosure,CWE-209,33,46,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01833.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe7c256e6743164cabc1b,Information Disclosure,CWE-209,39,64,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00292.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc1d,Information Disclosure,CWE-215,121,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00609.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc1e,Information Disclosure,CWE-215,115,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00609.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc20,Information Disclosure,CWE-215,139,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00609.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc21,Information Disclosure,CWE-215,133,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00609.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc22,Information Disclosure,CWE-215,127,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00609.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc23,LDAP Injection,CWE-90,66,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00695.java,ldapi,HashMap.code,DirContextSearch-S-S^-SC.code,RequestGetParameterValues.code
67abe7c256e6743164cabc24,Resource Injection,CWE-99,82,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02499.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe7c256e6743164cabc25,Information Disclosure,CWE-215,145,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00609.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc27,Information Disclosure,CWE-209,39,163,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7c256e6743164cabc28,Cross-Site Scripting,CWE-79,83,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01724.java,java/xss,None,None,None
67abe7c256e6743164cabc29,Weak Random Number,CWE-338,127,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00985.java,weakrand,StringBuilderReplace.code,SecureRandomNextDouble2.code,RequestGetCookies.code
67abe7c256e6743164cabc2a,Cross-Site Scripting,CWE-79,67,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02204.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67abe7c256e6743164cabc2c,Poor Code Quality,CWE-398,79,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00091.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7c256e6743164cabc2d,Information Disclosure,CWE-209,39,77,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00396.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc2f,Header Manipulation,CWE-113,92,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00242.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c256e6743164cabc30,Weak Encryption Algorithm,CWE-325,58,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02662.java,crypto,Split.code,CipherGetInstance-S2.code,StaticGetParameterSeparate.code
67abe7c256e6743164cabc31,Cross-Site Scripting,CWE-79,83,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02091.java,java/xss,None,None,None
67abe7c256e6743164cabc32,Information Disclosure,CWE-209,39,126,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01703.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc33,Information Disclosure,CWE-209,39,165,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01398.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7c256e6743164cabc35,Cross-Site Scripting,CWE-79,89,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01134.java,java/xss,None,None,None
67abe7c256e6743164cabc36,Command Injection,CWE-77,89,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00816.java,cmdi,HashMap.code,ProcessBuilderCommand-S[].code,RequestGetQueryString.code
67abe7c256e6743164cabc37,Information Disclosure,CWE-209,39,91,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02630.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc38,Information Disclosure,CWE-497,70,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00700.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe7c256e6743164cabc3a,Cross-Site Scripting,CWE-79,212,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe7c256e6743164cabc3b,Header Manipulation,CWE-113,84,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01356.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c256e6743164cabc3c,Information Disclosure,CWE-209,39,55,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01055.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc3d,Information Disclosure,CWE-209,39,100,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01932.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc40,SQL Injection,CWE-89,54,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01306.java,sqli,BASE64.code,SqlConnectionPrepareStatement-S-S[].code,RequestGetParameter.code
67abe7c256e6743164cabc41,Information Disclosure,CWE-209,39,74,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01660.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc43,Cross-Site Scripting,CWE-79,111,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00446.java,798E4513-03B3-4252-A644-FBA596AEFB2B,None,None,None
67abe7c256e6743164cabc45,Cross-Site Scripting,CWE-79,71,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00433.java,java/xss,None,None,None
67abe7c256e6743164cabc46,Header Manipulation,CWE-113,80,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00347.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c256e6743164cabc47,Information Disclosure,CWE-209,49,110,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00063.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe7c256e6743164cabc49,SQL Injection,CWE-89,72,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00601.java,sqli,SafeQuestionmarkConditional.code,SqlStatementAddBatch.code,RequestGetParameterNames.code
67abe7c256e6743164cabc4a,Information Disclosure,CWE-497,74,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02031.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc4b,Poor Code Quality,CWE-398,90,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02119.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7c256e6743164cabc4d,Information Disclosure,CWE-209,49,126,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01828.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc4e,Cross-Site Scripting,CWE-79,99,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01892.java,java/XSS,None,None,None
67abe7c256e6743164cabc4f,Poor Code Quality,CWE-398,323,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/HibernateUtil.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7c256e6743164cabc50,Poor Code Quality,CWE-398,94,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02119.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7c256e6743164cabc51,Weak Random Number,CWE-338,54,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00485.java,weakrand,Reflection.code,RandomNextInt-i.code,RequestGetParameterMap.code
67abe7c256e6743164cabc52,Resource Injection,CWE-99,41,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00060.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe7c256e6743164cabc54,Weak Hash Algorithm,CWE-328,55,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00871.java,hash,HashMap.code,MessageDigestGetInstance-S-S.code,StaticGetParameterSeparate.code
67abe7c256e6743164cabc55,Resource Injection,CWE-99,41,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01005.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe7c256e6743164cabc56,Information Disclosure,CWE-209,39,50,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01261.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc57,Poor Code Quality,CWE-398,74,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00015.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7c256e6743164cabc58,Information Disclosure,CWE-215,77,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02031.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc59,LDAP Injection,CWE-90,62,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02376.java,ldapi,SafeQuestionmarkConditional.code,DirContextSearch-S-S^-O[]-SC.code,RequestGetParameterSeparate.code
67abe7c256e6743164cabc5a,Information Disclosure,CWE-209,33,46,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01837.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc5b,Weak Random Number,CWE-338,52,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01356.java,weakrand,UnsafeIfTrue.code,RandomNextFloat.code,RequestGetParameterMap.code
67abe7c256e6743164cabc5c,Header Manipulation,CWE-113,40,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00003.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe7c256e6743164cabc5d,Cross-Site Scripting,CWE-79,75,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02457.java,java/XSS,None,None,None
67abe7c256e6743164cabc5e,Poor Code Quality,CWE-398,65,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01064.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7c256e6743164cabc5f,Weak Random Number,CWE-338,72,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01678.java,weakrand,LongChain.code,RandomNextFloat.code,RequestGetQueryString.code
67abe7c256e6743164cabc60,Information Disclosure,CWE-215,128,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7c256e6743164cabc61,Poor Code Quality,CWE-398,123,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01696.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe7c256e6743164cabc62,SQL Injection,CWE-89,79,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01718.java,sqli,UnsafeIfTrue.code,SqlConnectionPrepareStatement-S-i-i-i.code,RequestGetQueryString.code
67abe7c256e6743164cabc63,Information Disclosure,CWE-215,146,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe7c256e6743164cabc64,Information Disclosure,CWE-215,140,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc65,Information Disclosure,CWE-215,134,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe7c256e6743164cabc66,Information Disclosure,CWE-215,158,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
